案件編號,標題,地址,房型,坡數,樓層,租金,押金,捷運站,聯絡人,截圖檔名,頁碼,座標,執行日期,年週
20194731,"兆基🏡板橋民權3+4樓,現況全配,一卡皮箱入住",板橋區民權路202巷,4房,26.21,3F/3F,45000,,板橋站 234公尺,仲介:林小姐,591_20194731.png,7,"25°0'56""N 121°27'40""E",2026-01-19,2604
20422065,兆基🏡華江橋.江翠國小.低樓層三房.可租補,板橋區民治街26巷,3房,23.5,3F/4F,26000,,江子翠站 372公尺,仲介:蔡先生,591_20422065.png,7,"25°1'57""N 121°28'36""E",2026-01-19,2604
20137858,2.兆基🏡居家溫馨好空間💙適家庭/朋友合租,板橋區陽明街279巷,3房,23.18,2F/4F,31000,,新埔站 182公尺,仲介:黃小姐,591_20137858.png,7,"25°1'21""N 121°28'3""E",2026-01-19,2604
20323294,兆基🏠新埔民生捷運站/門口可停車/傢俱齊全,板橋區裕民街66巷19號,2房,25.26,1F/4F,35000,,聯邦新城站 103公尺,仲介:陳小姐,591_20323294.png,7,"25°1'45""N 121°27'38""E",2026-01-19,2604
20502919,埔墘一樓住家可租補可寵物,板橋區三民路二段245巷,3房,20,1F/4F,27000,,自來水公司站 39公尺,仲介:李先生,591_20502919.png,7,"25°0'43""N 121°28'45""E",2026-01-19,2604
20454603,兆基社會住宅🏠近大觀國中寬敞三房,板橋區僑中一街80巷,3房,26.72,4F/5F,18000,,僑中一街站 45公尺,仲介:范先生,591_20454603.png,7,"25°0'43""N 121°26'50""E",2026-01-19,2604
20448045,新埔板橋站⭐️超大兩房✨採光陽台✨可貓,板橋區新海路,2房,20.8,2F/5F,28000,,文德國小站 116公尺,仲介:余小姐,591_20448045.png,7,"25°1'19""N 121°27'39""E",2026-01-19,2604
20547133,🎉可租補🎉預算友好-4房-板新站-中山路二段,板橋區中山路二段318巷,4房,38,4F/4F,22000,,埔墘派出所站 45公尺,仲介:林小姐,591_20547133.png,7,"25°1'8""N 121°28'50""E",2026-01-19,2604
20547109,板橋體育館【優質2房1廳】免爬梯★可停車★可商辦,板橋區大智街,2房,24,1F/4F,31000,,大仁街站 100公尺,仲介:陳先生,591_20547109.png,7,"25°0'55""N 121°27'15""E",2026-01-19,2604
20418781,重慶路✨3+1房好格局🏡邊間好宅,板橋區重慶路290巷,3房,27.41,4F/5F,23000,,重慶國中(重慶路)站 96公尺,仲介:林先生,591_20418781.png,7,"24°59'57""N 121°27'47""E",2026-01-19,2604
20423197,近捷運府中【超值3房2廳】可養寵★有廚房★獨洗陽台,板橋區華興街,3房,27,,17000,,府中站 454公尺,仲介:陳先生,591_20423197.png,7,"25°0'16""N 121°27'33""E",2026-01-19,2604
20502179,新埔捷運公寓2分鐘,板橋區自由路17巷1號,3房,28,,17500,,新埔站 221公尺,仲介:郭小姐,591_20502179.png,7,"25°1'26""N 121°27'58""E",2026-01-19,2604
20436161,免佣）近亞東科大【超值2房1廳】可開伙★採光佳★獨立陽台,板橋區信義路,2房,24,,20000,,益華紡織站 14公尺,仲介:彭先生,591_20436161.png,7,"24°59'36""N 121°27'27""E",2026-01-19,2604
20435965,近亞東科大【超值2房1廳】可開伙★採光佳★獨立陽台,板橋區信義路,2房,24,,20000,,益華紡織站 14公尺,仲介:陳先生,591_20435965.png,7,"24°59'36""N 121°27'27""E",2026-01-19,2604
20546922,光復高中【超值4房2廳】可補助★有廚房★採光佳,板橋區中山路二段,4房,34,3F/3F,25000,,光復街站 109公尺,仲介:鄭先生,591_20546922.png,7,"25°1'8""N 121°28'54""E",2026-01-19,2604
20546906,浮洲車站【優質2房2廳】可補助★可入籍★低樓層,板橋區龍興街,2房,27,2F/5F,27500,,力行新村站 230公尺,仲介:鄭先生,591_20546906.png,7,"25°0'5""N 121°26'36""E",2026-01-19,2604
20515960,好宅租管【社宅可租補】新埔捷運站中山國中低樓層免仲介費,板橋區文化路一段188巷,3房,25,3F/4F,27000,,板橋站 432公尺,仲介:陳先生,591_20515960.png,7,"25°1'8""N 121°27'60""E",2026-01-19,2604
20522800,★租補★板橋車站★海山中小學★免爬樓梯,板橋區民族路247巷,1房,10,1F/3F,15000,,海山國小站 112公尺,仲介:洪先生,591_20522800.png,8,"25°0'29""N 121°28'13""E",2026-01-19,2604
20520196,★文聖國小★江子翠★租補★可寵★陽台★雙衛浴★,板橋區大同街21巷,2房,15,,24000,,江子翠站 540公尺,仲介:洪先生,591_20520196.png,8,"25°1'39""N 121°28'37""E",2026-01-19,2604
20418799,浮州站前後陽台3房美寓,板橋區僑中一街124巷,3房,25.14,3F/5F,20000,,歡仔園站 124公尺,仲介:林小姐,591_20418799.png,8,"25°0'46""N 121°26'44""E",2026-01-19,2604
20424322,房東自租一樓店面板橋裕民街門口可停車可住辦,板橋區裕民街36巷,1房,30,1F/5F,40000,,新埔民生站 620公尺,代理人:楊小姐,591_20424322.png,8,"25°1'45""N 121°27'42""E",2026-01-19,2604
20436606,限女性包水電2房,板橋區實踐路,2房,13.2,6F/6F,13000,,府中站 474公尺,代理人:黃先生,591_20436606.png,8,"25°0'25""N 121°27'50""E",2026-01-19,2604
20546770,捷運亞東醫院【超值2房1廳】可補助★家具齊★採光佳,板橋區四川路二段,2房,12,5F/5F,20000,,亞東醫院站 430公尺,仲介:鄭先生,591_20546770.png,8,"24°59'41""N 121°27'9""E",2026-01-19,2604
20424828,2樓靜巷大空間🏠近浮洲站全新冷氣油漆,板橋區大觀路二段265巷,3房,23,2F/3F,22000,,三抱竹站 68公尺,仲介:邱小姐,591_20424828.png,8,"24°59'53""N 121°26'30""E",2026-01-19,2604
20532765,捷運出口對面/生活機能超強/全新翻修,板橋區莒光路16巷,2房,26,3F/4F,28000,,新埔站 98公尺,屋主:范先生,591_20532765.png,8,"25°1'26""N 121°28'10""E",2026-01-19,2604
20546681,⭐可租補/免服務費/近捷運新埔站/全新裝潢/天然瓦斯/機能佳,板橋區四維路,3房,21.9,4F/4F,30000,,新埔民生站 259公尺,代理人:吳先生,591_20546681.png,8,"25°1'37""N 121°27'52""E",2026-01-19,2604
20350377,秒殺✨板橋核心地區｜低樓層｜交通方便｜可租補｜免仲介費,板橋區實踐路,3房,30,2F/5F,25000,"NT$50,000元（2個月）",實踐成都街口站 6公尺,仲介:鍾先生,591_20350377.png,8,"25°0'21""N 121°27'50""E",2026-01-19,2604
20378499,秒殺✨板橋稀有1樓公寓｜免爬樓｜可開店｜可租補｜免仲介費,板橋區大智街,2房,24,1F/4F,32000,"NT$64,000元（2個月）",大仁街站 100公尺,仲介:邱先生,591_20378499.png,8,"25°0'55""N 121°27'15""E",2026-01-19,2604
20455612,板橋生活圈｜正三樓兩房公寓｜採光通風佳｜機能完備,板橋區裕民街76巷,2房,25,3F/4F,25000,通常為兩個月租金,聯邦新城站 122公尺,仲介:鍾先生,591_20455612.png,8,"25°1'44""N 121°27'37""E",2026-01-19,2604
20501435,【精選推薦】🏡租-金門街三房美寓✨,板橋區金門街421巷,3房,28.47,5F/5F,22000,,金門街站 139公尺,仲介:蒯小姐,591_20501435.png,8,"24°59'2""N 121°25'45""E",2026-01-19,2604
20546346,優質住家採光通風良好,板橋區復興街27號,2房,22,3F/4F,18000,,國光路站 67公尺,屋主:郭女士,591_20546346.png,8,"25°1'3""N 121°27'29""E",2026-01-19,2604
20541176,近北市好停車住辦一樓,板橋區田單街36號,4房,28,1F/4F,22000,,五福新村站 51公尺,仲介:張小姐,591_20541176.png,8,"25°1'41""N 121°28'57""E",2026-01-19,2604
20546337,埔墘學區公寓3樓一層一戶,板橋區富山街85巷,2房,17,3F/3F,21000,,雙玉里站 40公尺,屋主:申先生,591_20546337.png,8,"25°1'20""N 121°28'38""E",2026-01-19,2604
20364406,可租補📍金門街黃金二樓🏡精美三房,板橋區金門街369巷,3房,30.89,2F/5F,22000,,金門街站 153公尺,仲介:簡先生,591_20364406.png,8,"24°59'2""N 121°25'47""E",2026-01-19,2604
20434257,可租補需有保證人請先看內文可加LINE或電話連繫,板橋區廣和街75巷,3房,20,3F/5F,22000,,干城路口站 110公尺,代理人:王先生,591_20434257.png,8,"24°59'34""N 121°27'42""E",2026-01-19,2604
20541097,四川亞東醫院丨可租補丨舒適空間丨雙陽台通風佳⭐️忠豪⭐️,板橋區四川路二段245巷,3房,29.724,5F/5F,27500,,亞東醫院站 691公尺,仲介:張先生,591_20541097.png,8,"24°59'32""N 121°27'6""E",2026-01-19,2604
20546101,四川亞東醫院丨可租補丨舒適空間丨雙陽台通風佳⭐️Wei⭐️,板橋區四川路二段245巷,3房,29.724,5F/5F,27500,,亞東醫院站 691公尺,仲介:蕭小姐,591_20546101.png,8,"24°59'32""N 121°27'6""E",2026-01-19,2604
20355655,正縣民大道一樓,板橋區縣民大道三段,1房,20,1F/4F,57000,,板新站 614公尺,仲介:蕭先生,591_20355655.png,8,"25°1'12""N 121°28'23""E",2026-01-19,2604
20535418,全新傢俱裝潢裝修完工🍎5分捷運板橋車站高鐵~低樓,板橋區民權路202巷,2房,12,2F/3F,29900,,板橋站 336公尺,屋主:陳小姐,591_20535418.png,8,"25°1'0""N 121°27'42""E",2026-01-19,2604
20509524,🍎府中捷運方正2樓3房1衛🍎可入戶籍申請租屋補助🍎🍎,板橋區西門街,3房,24.67,2F/3F,24000,,府中捷運站 508公尺,仲介:潘先生,591_20509524.png,8,"25°0'42""N 121°27'21""E",2026-01-19,2604
20398276,裕民街夜市生活機能方便門口可停車,板橋區裕民街46巷,3房,26,1F/4F,30000,,新埔民生站 612公尺,代理人:黃女士,591_20398276.png,8,"25°1'45""N 121°27'42""E",2026-01-19,2604
20514705,板橋浮洲站僑中一街美寓,板橋區僑中一街124巷,3房,25,4F/5F,18000,,歡仔園站 133公尺,仲介:賴先生,591_20514705.png,8,"25°0'47""N 121°26'44""E",2026-01-19,2604
20532665,新埔.新埔民生雙捷運3樓🍏屋況佳即可入住🍎天然瓦斯,板橋區民生路三段,3房,21.44,3F/4F,26000,,新埔民生站 213公尺,仲介:戴小姐,591_20532665.png,8,"25°1'39""N 121°27'55""E",2026-01-19,2604
20388249,火車站前美套房🎀近菜市場採買很方便🎀生活機能佳,板橋區存德街,1房,7,,9500,,溪北公園站 73公尺,仲介:柳小姐,591_20388249.png,8,"24°59'27""N 121°25'57""E",2026-01-19,2604
20522019,溪洲國小美住家🎀附冷氣.採光通風佳.生活機能好,板橋區金門街421巷,3房,30.34,5F/5F,24000,,金門街站 139公尺,仲介:柳小姐,591_20522019.png,8,"24°59'2""N 121°25'45""E",2026-01-19,2604
20440948,板橋大湳雅商圈免爬高3房★空間大可彈性使用★員工宿舍亦可,板橋區南雅西路二段,3房,40,2F/5F,20000,,湳興里站 66公尺,仲介:李先生,591_20440948.png,8,"25°0'49""N 121°27'6""E",2026-01-19,2604
20531606,可租補~裕民夜市✅採光佳✅適合家庭✅新埔站寵可議,板橋區裕民街56巷1號,4房,30,4F/5F,22000,,新埔民生站 640公尺,仲介:周小姐,591_20531606.png,8,"25°1'44""N 121°27'40""E",2026-01-19,2604
20503531,✨可租補.可貓/近捷運江子翠/溫馨大三房,板橋區民治街26巷,3房,23.5,4F/4F,24000,,江子翠站 478公尺,仲介:黃小姐,591_20503531.png,9,"25°1'60""N 121°28'39""E",2026-01-19,2604
20527836,板橋和平路靜巷三房學區宅⭐交通便利生活機能佳⭐長住可議,板橋區和平路190巷,3房,28,3F/4F,23000,,壽德里活動中心[新巴士]站 65公尺,仲介:李先生,591_20527836.png,9,"24°59'48""N 121°27'54""E",2026-01-19,2604
20471953,★板橋車站★優質免爬高2房,板橋區光正街9巷,2房,22,2F/3F,27000,,板橋站 238公尺,仲介:張先生,591_20471953.png,9,"25°0'59""N 121°27'46""E",2026-01-19,2604
20391460,★星鴻社宅★漂亮裝潢2房公寓★社宅可租補,板橋區仁愛路46巷,2房,30,5F/5F,28000,,仁愛新村站 104公尺,仲介:林先生,591_20391460.png,9,"24°59'57""N 121°27'33""E",2026-01-19,2604
20531773,🍎捷運板新雙陽台三房🍎全新粉刷.全新衛浴.冷氣.流理台,板橋區三民路二段正隆巷32號,3房,23.48,4F/5F,28000,,板新站 510公尺,仲介:謝先生,591_20531773.png,9,"25°0'49""N 121°28'38""E",2026-01-19,2604
20517416,"🍀近江翠北側,格局方正稀有3+1,採光佳(可貓.可租補)",板橋區民治街81巷,4房,32.04,3F/5F,33000,,懷德街(懷德)站 216公尺,仲介:張小姐,591_20517416.png,9,"25°1'56""N 121°28'50""E",2026-01-19,2604
20456479,免仲介費可租補❤️稀有3房2衛浴一層ㄧ戶｜五樓健身房寵物友善,板橋區中正路253巷,3房,28.38,5F/5F,22500,,大仁街站 123公尺,仲介:廖小姐,591_20456479.png,9,"25°1'3""N 121°27'15""E",2026-01-19,2604
20474302,免仲介費可租補❤️3樓低樓層｜近新埔&新埔民生站｜裕民夜市旁,板橋區裕民街76巷,2房,23.99,3F/4F,25000,,聯邦新城站 122公尺,仲介:廖小姐,591_20474302.png,9,"25°1'44""N 121°27'37""E",2026-01-19,2604
20495445,🍀雙捷運/一層一戶採光佳/稀有大三房/格局方正🍀,板橋區漢生東路33巷,3房,42.96,4F/5F,30000,,板橋站 364公尺,仲介:張小姐,591_20495445.png,9,"25°1'6""N 121°27'59""E",2026-01-19,2604
20510179,免爬梯可當店面辦公室/門口可停車車,板橋區裕民街46巷,,18,1F/4F,20000,,聯邦新城站 112公尺,代理人:劉小姐,591_20510179.png,9,"25°1'46""N 121°27'41""E",2026-01-19,2604
20464811,可寵可租補九成新裝潢3樓2房美寓前後陽台｜台灣房屋大眼郭孫綺,板橋區大觀路二段3巷,2房,17.06,3F/4F,24000,,亞東醫院站 630公尺,仲介:郭孫綺,591_20464811.png,9,"25°0'9""N 121°26'53""E",2026-01-19,2604
20354943,近學區.可小型寵.可租補.可入籍💖僑中一街三房💖五泰晴晴,近學區.可小型寵.可租補.可入籍💖僑中一街三房💖五泰晴晴,3房,24.22,4F/5F,18000,,僑中一街站 98公尺,仲介:謝小姐,591_20354943.png,9,"25°0'43""N 121°26'46""E",2026-01-19,2604
20524866,超美全新裝潢大空間2+1房近市中心超強生活機能可租補,板橋區中正路325巷1弄12號,2房,23.1,4F/5F,29900,,港尾福德宮站 148公尺,仲介:李先生,591_20524866.png,9,"25°1'9""N 121°27'14""E",2026-01-19,2604
20455235,亞東醫院✨可租補可貓、台電計價、1房1廳1陽台,板橋區仁愛路62巷,1房,12,5F/5F,17000,,中興醫院站 242公尺,仲介:田小姐,591_20455235.png,9,"24°59'59""N 121°27'40""E",2026-01-19,2604
20545326,🉑租補✨新埔民生站✨全新裝潢兩房✨🉑寵物✨現談多優惠,板橋區四維路177巷,2房,18,4F/5F,28000,,新埔民生站 182公尺,代理人:陳先生,591_20545326.png,9,"25°1'37""N 121°27'55""E",2026-01-19,2604
20545390,🉑租補✨新埔民生站✨全新裝潢兩房✨🉑寵物✨現談多優惠,板橋區四維路177巷,2房,10.32,4F/5F,28000,,新埔民生站 182公尺,代理人:陳先生,591_20545390.png,9,"25°1'37""N 121°27'55""E",2026-01-19,2604
20436124,採光精美2房：板橋第2體育館：可租補：寵物友善：獨立陽台,板橋區大智街71巷,2房,15,4F/4F,19000,2個月可養寵 可開伙,南雅西路站 162公尺,仲介:王先生,591_20436124.png,9,"25°0'52""N 121°27'12""E",2026-01-19,2604
20545344,板橋便宜公寓{不可停車}1樓,板橋區田單街35號,2房,23.24,1F/4F,27000,,五福新村站 105公尺,仲介:朱先生,591_20545344.png,9,"25°1'43""N 121°28'57""E",2026-01-19,2604
20454487,近新埔站\大空間2房\可貓\可炊\有浴缸,板橋區自由路38巷,2房,23,,26000,,新埔站 368公尺,仲介:周小姐,591_20454487.png,9,"25°1'20""N 121°27'55""E",2026-01-19,2604
20507990,新埔板橋站\可貓\新整理\有陽台\超大兩房\乾濕分離衛浴,板橋區新海路,2房,20.8,2F/5F,28000,,文德國小站 114公尺,仲介:周小姐,591_20507990.png,9,"25°1'19""N 121°27'39""E",2026-01-19,2604
19777653,社會住宅包租代管板橋大觀路3房公寓~可租補/浮州火車站1分鐘,板橋區大觀路二段20巷,3房,23.84,2F/4F,23500,,浮洲站 47公尺,代理人:崔媽媽蝸牛租屋,591_19777653.png,9,"25°0'14""N 121°26'42""E",2026-01-19,2604
20545300,🐶可寵💰雙租補、報稅🍎入籍🍎陽台❤️全新裝修2房,板橋區中正路325巷,2房,20.1,4F/4F,28799,,港尾福德宮站 231公尺,仲介:張先生,591_20545300.png,9,"25°1'7""N 121°27'12""E",2026-01-19,2604
20545260,⭐️亞東醫院站10分⭐️Tpark遠東科技通勤首選/採光2房,板橋區四川路一段,2房,17,,19000,,亞東醫院站 492公尺,仲介:趙小姐,591_20545260.png,9,"24°59'50""N 121°27'26""E",2026-01-19,2604
20545223,中正路黃金三樓,板橋區中正路253巷,4房,30,3F/5F,26800,,大仁街站 136公尺,代理人:李先生,591_20545223.png,9,"25°1'1""N 121°27'10""E",2026-01-19,2604
20496093,公園、市場在樓下/移工友善📍長租優先｜歡迎毛孩,板橋區國泰街,2房,17,3F/5F,14800,,電信訓練所站 119公尺,屋主:許小姐,591_20496093.png,9,"25°0'24""N 121°28'3""E",2026-01-19,2604
20545149,⭐大3房雙衛浴⭐3台全新變頻冷氣/華翠大橋/江子翠站12分鐘,板橋區縣民大道三段,3房,28,,17500,,板橋站 163公尺,仲介:趙小姐,591_20545149.png,9,"25°0'45""N 121°27'43""E",2026-01-19,2604
